names,RVolume,P_Opal520_Lp20,MP_Opal520_Lp20,MI_P_Opal520_Lp20,MI_MP_Opal520_Lp20,D_Opal520_Lp20,MD_Opal520_Lp20,V_Opal520_Lp20,MV_Opal520_Lp20,MI_D_Opal520_Lp20,MI_MD_Opal520_Lp20,P_Opal570Lp1_0,MP_Opal570Lp1_0,MI_P_Opal570Lp1_0,MI_MP_Opal570Lp1_0,D_Opal570Lp1_0,MD_Opal570Lp1_0,V_Opal570Lp1_0,MV_Opal570Lp1_0,MI_D_Opal570Lp1_0,MI_MD_Opal570Lp1_0,P_Opal620_LP10,MP_Opal620_LP10,MI_P_Opal620_LP10,MI_MP_Opal620_LP10,D_Opal620_LP10,MD_Opal620_LP10,V_Opal620_LP10,MV_Opal620_LP10,MI_D_Opal620_LP10,MI_MD_Opal620_LP10,P_Opal690Lp30,MP_Opal690Lp30,MI_P_Opal690Lp30,MI_MP_Opal690Lp30,D_Opal690Lp30,MD_Opal690Lp30,V_Opal690Lp30,MV_Opal690Lp30,MI_D_Opal690Lp30,MI_MD_Opal690Lp30
Br5558_NAC_Square_1_RXFP2520_GABRQ570_DRD1620_TAC1690_8_Linear unmixing,14038,26,11,6008.26923076923,5383,8,7,4.375,2.14285714285714,5789.65097402597,5416.5612244898,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN
Br5558_NAC_Square_1_RXFP2520_GABRQ570_DRD1620_TAC1690_8_Linear unmixing,12055,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN
Br5558_NAC_Square_1_RXFP2520_GABRQ570_DRD1620_TAC1690_8_Linear unmixing,17886,147,85,8726.10204081633,10089.1882352941,14,2,18.5714285714286,42.5,6767.01977749433,7555.61904761905,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,1298,1032,7809.75423728814,7886.63759689923,48,42,46.3125,43.3809523809524,6564.47358555969,6623.44217050785,438,395,3843.36757990868,3870.86835443038,33,30,28.2424242424242,26.6666666666667,3546.22104814024,3585.97497084828
Br5558_NAC_Square_1_RXFP2520_GABRQ570_DRD1620_TAC1690_8_Linear unmixing,11275,4,0,5881.75,NaN,1,0,33,NaN,6800.87878787879,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,1,0,3644,NaN,1,0,2,NaN,3603,NaN
Br5558_NAC_Square_1_RXFP2520_GABRQ570_DRD1620_TAC1690_8_Linear unmixing,11631,40,3,6253.275,5444,8,3,33.25,1,7434.02805258678,5444,29,23,21118.4827586207,20973.652173913,2,2,43.5,38,22239.4795454545,22715.2354978355,131,118,6360.85496183206,6430.63559322034,16,15,19.375,18.2,5942.44034741432,5865.4060055136,6037,4867,5928.24515487825,5965.25991370454,92,84,168.54347826087,136.785714285714,5466.86645210571,5438.64508755719
Br5558_NAC_Square_1_RXFP2520_GABRQ570_DRD1620_TAC1690_8_Linear unmixing,4047,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN
Br5558_NAC_Square_1_RXFP2520_GABRQ570_DRD1620_TAC1690_8_Linear unmixing,4872,11,0,6424.90909090909,NaN,4,0,12.75,NaN,6260.89638157895,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,102,102,6591.97058823529,6591.97058823529,7,7,29.7142857142857,28.5714285714286,6786.59825883437,6846.5341684532,2391,2280,5381.70054370556,5400.00921052632,49,50,142.326530612245,126.84,4661.66606831538,4648.55394348134
Br5558_NAC_Square_1_RXFP2520_GABRQ570_DRD1620_TAC1690_8_Linear unmixing,10425,1,0,4736,NaN,1,0,19,NaN,6693.73684210526,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN
Br5558_NAC_Square_1_RXFP2520_GABRQ570_DRD1620_TAC1690_8_Linear unmixing,659,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN
Br5558_NAC_Square_1_RXFP2520_GABRQ570_DRD1620_TAC1690_8_Linear unmixing,1380,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN
Br5558_NAC_Square_1_RXFP2520_GABRQ570_DRD1620_TAC1690_8_Linear unmixing,24,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN
Br5558_NAC_Square_1_RXFP2520_GABRQ570_DRD1620_TAC1690_8_Linear unmixing,215,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN
Br5558_NAC_Square_1_RXFP2520_GABRQ570_DRD1620_TAC1690_9_Linear unmixing,13811,4,4,3602.75,3602.75,1,1,4,4,3602.75,3602.75,6,6,12564.3333333333,12564.3333333333,1,1,6,6,12564.3333333333,12564.3333333333,2,2,6465.5,6465.5,1,1,8,8,7433.75,7433.75,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN
Br5558_NAC_Square_1_RXFP2520_GABRQ570_DRD1620_TAC1690_9_Linear unmixing,37541,193,16,6424.29533678756,3882.125,11,10,36.1818181818182,1.6,5992.52375562656,4094.825,1,1,9946,9946,1,1,1,1,9946,9946,3,0,6587.66666666667,NaN,3,0,6,NaN,6824.75,NaN,22,4,2842.63636363636,2603.5,6,1,6.83333333333333,4,2786.07407407407,2603.5
Br5558_NAC_Square_1_RXFP2520_GABRQ570_DRD1620_TAC1690_9_Linear unmixing,33513,14,14,4607.14285714286,4607.14285714286,1,1,14,14,4607.14285714286,4607.14285714286,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN
Br5558_NAC_Square_1_RXFP2520_GABRQ570_DRD1620_TAC1690_9_Linear unmixing,1692,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN
Br5558_NAC_Square_1_RXFP2520_GABRQ570_DRD1620_TAC1690_9_Linear unmixing,11148,116,22,7425.12068965517,4814.04545454545,5,4,62.2,8.75,5430.04556342143,3983.58134920635,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,2,0,7398.5,NaN,2,0,1.5,NaN,7068.5,NaN,5,2,2574.8,2498,3,1,2,3,2546.72222222222,2479.66666666667
Br5558_NAC_Square_1_RXFP2520_GABRQ570_DRD1620_TAC1690_9_Linear unmixing,15980,54,11,4038,3918.36363636364,20,7,9.9,4.71428571428571,4295.34944819496,3907.65068027211,160,130,18494.53125,17129.6,13,13,45,40.3846153846154,17714.7009469601,17640.1584737354,1437,1283,10119.6040361865,10000.9968823071,45,44,63.2666666666667,55.1818181818182,8553.66470085515,8463.13765607239,8182,7424,5125.91346858959,5141.92726293103,162,164,126.12962962963,112.658536585366,4722.58194061207,4734.61388567639
Br5558_NAC_Square_1_RXFP2520_GABRQ570_DRD1620_TAC1690_9_Linear unmixing,10192,31,2,4787.51612903226,3638.5,5,2,26.8,1.5,5291.63974736172,3556.75,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,2,0,2427.5,NaN,1,0,2,NaN,2427.5,NaN
Br5558_NAC_Square_1_RXFP2520_GABRQ570_DRD1620_TAC1690_9_Linear unmixing,11420,101,79,5391.35643564356,5797.0253164557,16,4,23.75,23,4691.50713310041,4242.80722891566,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,638,546,9339.50313479624,9179.79304029304,32,30,79.90625,63.8666666666667,8862.24728464224,8871.73697280029,1095,908,3457.6502283105,3488.30837004405,63,61,96.4603174603175,55.4918032786885,3183.40058639109,3087.67683818847
Br5558_NAC_Square_1_RXFP2520_GABRQ570_DRD1620_TAC1690_9_Linear unmixing,881,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,99,94,9736.90909090909,9824.14893617021,2,2,111,105.5,9300.19276595745,9348.29944444444,171,160,3305.2865497076,3336.43125,10,8,82.1,74,3006.78046560325,2966.27151492259
Br5558_NAC_Square_1_RXFP2520_GABRQ570_DRD1620_TAC1690_9_Linear unmixing,12518,66,18,4967.86363636364,4156.61111111111,11,8,9.90909090909091,2.375,4804.65710831721,3865.41666666667,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,10,9,7352.4,7480.55555555556,1,1,10,9,7352.4,7480.55555555556,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN
Br5558_NAC_Square_1_RXFP2520_GABRQ570_DRD1620_TAC1690_9_Linear unmixing,11077,4,4,3429,3429,2,2,4,4,3434.07142857143,3434.07142857143,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,42,42,8252.07142857143,8252.07142857143,7,7,63.4285714285714,44.1428571428571,9263.47027567942,9049.49550651073,142,142,3264.75352112676,3264.75352112676,7,7,187.285714285714,161.428571428571,3421.57707685113,3459.62633768325
Br5558_NAC_Square_1_RXFP2520_GABRQ570_DRD1620_TAC1690_9_Linear unmixing,7492,110,42,5167.94545454545,5876.14285714286,15,3,33.5333333333333,31.6666666666667,4932.10398168049,4467.67777777778,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,445,417,11573.2179775281,11842.2997601918,13,11,84.1538461538462,91.6363636363636,9662.33016742483,9999.66182277439,552,487,3224.62137681159,3252.55852156058,46,39,38.1739130434783,35.3076923076923,3087.72298178216,3126.48380673671
Br5558_NAC_Square_1_RXFP2520_GABRQ570_DRD1620_TAC1690_9_Linear unmixing,6783,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN
Br5558_NAC_Square_1_RXFP2520_GABRQ570_DRD1620_TAC1690_9_Linear unmixing,3321,2,1,3547,3296,2,1,11.5,7,3847.55357142857,3679.85714285714,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,492,490,12376.7865853659,12400.5244897959,12,12,76.4166666666667,74.6666666666667,9793.81343366621,9777.51868369218,358,310,3127.06983240223,3130.48064516129,34,30,41.3823529411765,36.2333333333333,3023.41606312533,3023.85951331991
Br5558_NAC_Square_1_RXFP2520_GABRQ570_DRD1620_TAC1690_9_Linear unmixing,718,3,0,3608.66666666667,NaN,2,0,37,NaN,4602.02016129032,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,58,0,7466.1724137931,NaN,4,0,17.75,NaN,7403.78821070234,NaN,7,0,2488.42857142857,NaN,3,0,2.33333333333333,NaN,2495.13333333333,NaN
Br5558_NAC_Square_1_RXFP2520_GABRQ570_DRD1620_TAC1690_9_Linear unmixing,4650,6,1,3847.83333333333,3864,4,1,2.25,2,3979.25,3933,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,657,655,11060.896499239,11070.6290076336,18,18,81.1111111111111,80.7222222222222,9709.78212896246,9719.76205098975,475,449,3072.04421052632,3080.38084632517,34,35,41.6470588235294,37.3428571428571,2914.1950170921,2930.05689819895
Br5558_NAC_Square_1_RXFP2520_GABRQ570_DRD1620_TAC1690_9_Linear unmixing,2749,6,0,3723.66666666667,NaN,3,0,36,NaN,5170.79535030386,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,93,93,8762.48387096774,8762.48387096774,6,6,43.8333333333333,43.1666666666667,8637.99631663203,8665.37668700241,136,134,3061.99264705882,3070.50746268657,8,6,60.875,45,2927.07647272658,3029.31239878543
Br5558_NAC_Square_2_RXFP2520_GABRQ570_DRD1620_TAC1690_10_Linear unmixing,7329,67,67,4312.22388059701,4312.22388059701,5,5,26,19.4,4214.37314439946,4133.14,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,2,2,1968.5,1968.5,2,2,1,1,1968.5,1968.5,577,577,2957.41421143847,2957.41421143847,28,28,60.6785714285714,60.5,2581.46382113618,2580.75268929538
Br5558_NAC_Square_2_RXFP2520_GABRQ570_DRD1620_TAC1690_10_Linear unmixing,13543,1,1,3613,3613,1,1,1,1,3613,3613,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,1,1,1173,1173,1,1,3,3,1231.33333333333,1231.33333333333
Br5558_NAC_Square_2_RXFP2520_GABRQ570_DRD1620_TAC1690_10_Linear unmixing,12247,307,113,4270.15635179153,3527.3185840708,29,19,36.3103448275862,9.36842105263158,4196.64454435516,3389.31841494215,4,0,4024.25,NaN,3,0,1.33333333333333,NaN,4041.5,NaN,29,1,2121.44827586207,2257,16,1,4.1875,1,2154.2658045977,2257,35,1,1426.25714285714,1167,15,1,4.06666666666667,1,1454.88968253968,1167
Br5558_NAC_Square_2_RXFP2520_GABRQ570_DRD1620_TAC1690_10_Linear unmixing,14969,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,70,70,2478.65714285714,2478.65714285714,3,3,28,28,2401.29396135266,2401.29396135266,2,2,1376,1376,2,2,1,1,1376,1376
Br5558_NAC_Square_2_RXFP2520_GABRQ570_DRD1620_TAC1690_10_Linear unmixing,18319,388,90,3989.06701030928,3604.22222222222,87,29,18.0229885057471,7,3960.71722203708,3426.05253659176,11,3,4142,3712.33333333333,11,3,1.09090909090909,1,4151.40909090909,3712.33333333333,1302,746,2880.73348694316,2705.72922252011,96,43,18.2291666666667,20.3953488372093,2309.36028612605,2249.19245756251,1188,869,1683.41245791246,1637.03567318757,190,124,8.59473684210526,8.65322580645161,1411.22277695345,1419.17659640327
Br5558_NAC_Square_2_RXFP2520_GABRQ570_DRD1620_TAC1690_10_Linear unmixing,9341,66,38,5125.5303030303,4389.23684210526,4,3,23.25,14.6666666666667,4360.20705128205,3824.43703703704,1,0,4191,NaN,1,0,1,NaN,4191,NaN,3,0,2414.33333333333,NaN,3,0,1.33333333333333,NaN,2268.5,NaN,3,1,1243.33333333333,1203,2,1,2,2,1359.75,1456
Br5558_NAC_Square_2_RXFP2520_GABRQ570_DRD1620_TAC1690_10_Linear unmixing,19088,350,86,4218.14,3517.1976744186,60,42,17.05,4.23809523809524,3893.63576719552,3320.46704073043,9,0,4249.66666666667,NaN,7,0,1.42857142857143,NaN,4293.64285714286,NaN,107,16,2228.57943925234,1961.875,47,15,3.51063829787234,1.13333333333333,2234.08043150703,1951.73333333333,94,37,1502.1170212766,1620.94594594595,35,10,3.05714285714286,4,1436.78575273588,1420.57608695652
Br5558_NAC_Square_2_RXFP2520_GABRQ570_DRD1620_TAC1690_10_Linear unmixing,16399,251,86,3746.90039840637,3390.74418604651,65,43,11.4615384615385,4.2093023255814,3617.92413439642,3302.76755889459,15,8,4444.13333333333,4691.5,6,3,2.5,2.66666666666667,4041.58333333333,4145.66666666667,1226,1053,3069.11908646003,3030.96771130104,73,43,21.3835616438356,30.1395348837209,2282.98641601415,2327.05081316105,2060,1755,1637.44223300971,1649.62222222222,226,204,12.6592920353982,11.4705882352941,1496.09355171225,1486.97429984301
Br5558_NAC_Square_2_RXFP2520_GABRQ570_DRD1620_TAC1690_10_Linear unmixing,15209,89,9,3669.22471910112,3159.22222222222,23,8,17.5217391304348,2.375,4034.13506659038,3117.71875,1,0,3637,NaN,1,0,1,NaN,3637,NaN,31,0,2142.67741935484,NaN,18,0,3.22222222222222,NaN,2194.64748677249,NaN,25,0,1367.28,NaN,21,0,1.52380952380952,NaN,1342.66507936508,NaN
Br5558_NAC_Square_2_RXFP2520_GABRQ570_DRD1620_TAC1690_10_Linear unmixing,17970,583,334,4124.86963979417,3820.80239520958,76,72,21.7368421052632,9.40277777777778,3973.96039240301,3683.10144167522,7,3,4107.71428571429,3881.33333333333,6,2,1.66666666666667,1.5,4085.45833333333,3869.75,19,5,2087.63157894737,1972.8,15,5,6,1.2,2095.03336617406,1919,16,6,1313.75,1282.5,13,5,2.23076923076923,1.4,1325.44280078895,1275.9
Br5558_NAC_Square_2_RXFP2520_GABRQ570_DRD1620_TAC1690_10_Linear unmixing,13549,175,42,4545.69714285714,3337.80952380952,27,16,20.3703703703704,4.3125,4508.73129979693,3322.703125,23,2,4406.04347826087,3945.5,12,2,2,1,4286.81746031746,3945.5,79,11,2345.6582278481,2048.90909090909,27,9,4.77777777777778,1.22222222222222,2290.60771604938,2072.05555555556,41,5,1404.24390243902,1334.8,17,5,3.52941176470588,1,1395.90882352941,1334.8
Br5558_NAC_Square_2_RXFP2520_GABRQ570_DRD1620_TAC1690_10_Linear unmixing,9249,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,14,14,4714.07142857143,4714.07142857143,1,1,14,14,4714.07142857143,4714.07142857143,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN
Br5558_NAC_Square_2_RXFP2520_GABRQ570_DRD1620_TAC1690_10_Linear unmixing,7554,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN
Br5558_NAC_Square_2_RXFP2520_GABRQ570_DRD1620_TAC1690_10_Linear unmixing,4624,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN
Br5558_NAC_Square_2_RXFP2520_GABRQ570_DRD1620_TAC1690_10_Linear unmixing,11785,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN
Br5558_NAC_Square_2_RXFP2520_GABRQ570_DRD1620_TAC1690_10_Linear unmixing,8173,42,29,3573.21428571429,3309.58620689655,20,19,4.05,2.52631578947368,3447.94803751804,3149.61904761905,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,45,21,2278.31111111111,2105.04761904762,18,16,3.77777777777778,2.1875,2160.55396825397,2050.34375,26,11,1274.30769230769,1265.45454545455,11,9,3.63636363636364,1.44444444444444,1260.9178800997,1269.16666666667
Br5558_NAC_Square_2_RXFP2520_GABRQ570_DRD1620_TAC1690_10_Linear unmixing,821,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN
Br5558_NAC_Square_2_RXFP2520_GABRQ570_DRD1620_TAC1690_10_Linear unmixing,7364,62,37,3826.88709677419,3466.13513513513,14,13,14.3571428571429,7.30769230769231,4321.390425436,3703.86145158261,227,208,6682.8281938326,6690.25480769231,11,9,40.3636363636364,45.1111111111111,5755.21493898208,5998.04670414587,133,81,2556.15037593985,2477.86419753086,16,15,10.25,6.53333333333333,2208.4782812353,2112.4681352657,1677,1589,1779.57722122838,1770.70484581498,140,137,21.2214285714286,20.7956204379562,1648.82978967229,1641.25423561833
Br5558_NAC_Square_2_RXFP2520_GABRQ570_DRD1620_TAC1690_10_Linear unmixing,1078,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN
Br5558_NAC_Square_2_RXFP2520_GABRQ570_DRD1620_TAC1690_11_Linear unmixing,37269,196,45,6022.91836734694,4829.44444444444,56,29,8.91071428571429,2.51724137931034,5485.97078540733,4949.35451559934,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,2179,1890,7527.29233593391,7678.58148148148,66,61,51.8484848484849,43.4262295081967,6305.43755065207,6238.76031669874,11492,9977,4150.41411416638,4047.6962012629,260,248,85.7923076923077,70.5846774193548,3631.94687428045,3548.52681519723
Br5558_NAC_Square_2_RXFP2520_GABRQ570_DRD1620_TAC1690_11_Linear unmixing,15332,92,18,5854.07608695652,4939.72222222222,23,9,4.95652173913043,2,5358.58968784838,4869.82592592593,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,3,0,2376.66666666667,NaN,3,0,1,NaN,2376.66666666667,NaN
Br5558_NAC_Square_2_RXFP2520_GABRQ570_DRD1620_TAC1690_11_Linear unmixing,11986,142,34,5154.2676056338,4855.17647058824,51,21,4.70588235294118,1.80952380952381,5163.66632160578,4902.35873015873,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,462,395,6992.69696969697,7033.59746835443,21,18,30.952380952381,27.6111111111111,6380.38141308209,6410.99607392305,18,9,2514,2518.77777777778,6,3,3,3,2457.7037037037,2378.94444444444
Br5558_NAC_Square_2_RXFP2520_GABRQ570_DRD1620_TAC1690_11_Linear unmixing,17061,131,11,5646.49618320611,4890.45454545455,21,6,9.14285714285714,1.83333333333333,5300.16437845286,4911.75,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,95,66,6609.50526315789,6570.63636363636,6,5,19.1666666666667,17.2,6304.21596850862,6379.71916221034,2,0,2786,NaN,2,0,2.5,NaN,2987.75,NaN
Br5558_NAC_Square_2_RXFP2520_GABRQ570_DRD1620_TAC1690_11_Linear unmixing,15359,64,2,6513.9375,5659,14,1,8.71428571428571,2,6260.6774017649,5659,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,6,5,6514.33333333333,6575.8,2,1,33,65,6781.7,7356.4,126,124,3047.84920634921,3060.5564516129,12,10,30.3333333333333,36.2,2963.01409886051,3103.61691863262
Br5558_NAC_Square_2_RXFP2520_GABRQ570_DRD1620_TAC1690_11_Linear unmixing,2705,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN
Br5558_NAC_Square_2_RXFP2520_GABRQ570_DRD1620_TAC1690_11_Linear unmixing,16180,32,4,5385.78125,4278.25,6,4,5.33333333333333,1,5914.68253968254,4278.25,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN
Br5558_NAC_Square_2_RXFP2520_GABRQ570_DRD1620_TAC1690_11_Linear unmixing,13913,100,12,6084.67,4970.83333333333,15,7,8.13333333333333,1.71428571428571,5471.85247569829,5070.32142857143,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,1,0,4853,NaN,1,0,1,NaN,4853,NaN,8,0,2337.875,NaN,2,0,4,NaN,2443.35714285714,NaN
Br5558_NAC_Square_2_RXFP2520_GABRQ570_DRD1620_TAC1690_11_Linear unmixing,14830,219,155,6718.38812785388,6866.73548387097,29,15,11.3793103448276,14.8666666666667,5284.54210781514,5348.45125933246,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,681,603,8547.86343612335,8230.08126036484,29,28,43.1724137931034,34.2857142857143,6674.90376795443,6640.75268698799,1751,1539,3338.39463163906,3259.97400909682,81,81,33.5061728395062,28.679012345679,2947.33714335206,2912.23098482506
Br5558_NAC_Square_2_RXFP2520_GABRQ570_DRD1620_TAC1690_11_Linear unmixing,9096,18,0,5702.88888888889,NaN,7,0,4,NaN,4988.95034013605,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,1,0,2493,NaN,1,0,1,NaN,2493,NaN
Br5558_NAC_Square_2_RXFP2520_GABRQ570_DRD1620_TAC1690_11_Linear unmixing,18570,14,6,4466.57142857143,4559.5,11,5,3.90909090909091,1.2,4513.76825068871,4476.4,361,352,18068.6786703601,18030.3948863636,17,17,39.9411764705882,35.3529411764706,16154.0999085193,16291.3337222615,2013,1829,7873.50919026329,7810.32367413887,57,58,49.9122807017544,41.3620689655172,6394.78437421914,6297.29884657104,2549,2455,3151.19811690859,3155.47617107943,153,148,35.0392156862745,30.9121621621622,2858.88183498309,2843.19227113915
Br5558_NAC_Square_2_RXFP2520_GABRQ570_DRD1620_TAC1690_11_Linear unmixing,13845,25,5,5331,5048.6,10,5,6.2,1.4,5409.86861471861,4922,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,1,0,5043,NaN,1,0,1,NaN,5043,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN
Br5558_NAC_Square_2_RXFP2520_GABRQ570_DRD1620_TAC1690_11_Linear unmixing,2048,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN
Br5558_NAC_Square_2_RXFP2520_GABRQ570_DRD1620_TAC1690_11_Linear unmixing,243,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN
Br5558_NAC_Square_2_RXFP2520_GABRQ570_DRD1620_TAC1690_11_Linear unmixing,18829,54,9,6417.5,4981.55555555556,12,7,10.3333333333333,1.42857142857143,5410.85529100529,5042.92857142857,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,181,150,6380.38674033149,6149.12666666667,10,10,42.1,37.7,6543.34923600641,6552.3988233196,1003,905,3491.32402791625,3521.44640883978,27,28,66.7037037037037,59.4285714285714,3155.80501998779,3134.23273030582
